transformedRank1,careerMatches1,careerWin%1,surfaceWin%1,bestOfWin%1,tournamentWin%1,tiebreakerWin%1,deciderWin%1,wearOut1,transformedRank2,careerMatches2,careerWin%2,surfaceWin%2,bestOfWin%2,tournamentWin%2,tiebreakerWin%2,deciderWin%2,wearOut2,careerH2H,h2hWin%1,Upset,Odds1,Odds2
3.0718820073061255,0.41,0.3170731707317073,0.34375,0.3333333333333333,0.6335504307434261,0.4583333333333333,1.0,1.0,3.765668554759014,0.0,0.44906612226032416,0.4622308529672163,0.4562093706238171,0.6383032280895348,0.46727943116139736,0.45927025210211575,1.0,0.0,0.6527175235497085,1.0,1.33,3.25
2.8195439355418688,0.48,0.4583333333333333,0.3333333333333333,0.5,0.6335504307434261,0.4857142857142857,0.4843306832993349,1.0,3.123851640967086,0.46,0.21739130434782608,0.25925925925925924,0.2,0.0,0.32,0.5,1.0,0.0,0.6527175235497085,0.0,2.0,1.72
2.792391689498254,0.75,0.5066666666666667,0.5135135135135135,0.5344827586206896,0.5,0.5531914893617021,0.4,0.9994572148521497,2.806179973983887,0.6,0.4166666666666667,0.4117647058823529,0.4444444444444444,0.6383032280895348,0.391304347826087,0.6,0.9995842669157486,0.1,1.0,0.0,1.44,2.62
2.740362689494244,0.69,0.43478260869565216,0.5,0.49122807017543857,0.6335504307434261,0.475,1.0,0.9999978814518353,2.959041392321094,1.35,0.4888888888888889,0.4931506849315068,0.4722222222222222,0.6383032280895348,0.5138888888888888,0.8,0.9999845198092432,0.0,0.6527175235497085,0.0,2.1,1.66
2.6020599913279625,0.79,0.43037974683544306,0.45454545454545453,0.4444444444444444,1.0,0.4603174603174603,0.5,0.9054371480948524,3.765668554759014,0.01,1.0,1.0,1.0,1.0,0.46727943116139736,0.45927025210211575,0.9970811800628162,0.0,0.6527175235497085,0.0,1.06,9.0
2.792391689498254,0.76,0.5131578947368421,0.5263157894736842,0.5423728813559322,0.6666666666666666,0.5625,0.4,0.8583501900136015,2.8195439355418688,0.49,0.46938775510204084,0.375,0.5128205128205128,1.0,0.5,0.45927025210211575,0.9241908046933337,0.1,0.0,0.0,1.3,3.4
1.6989700043360187,2.11,0.7061611374407583,0.7132867132867133,0.6855345911949685,0.6335504307434261,0.5413533834586466,0.3333333333333333,0.9551058721600805,3.1072099696478683,0.16,0.375,0.45454545454545453,0.35714285714285715,1.0,0.5625,0.45927025210211575,0.9978612655076964,0.0,0.6527175235497085,0.0,1.06,10.0
2.4771212547196626,1.63,0.6134969325153374,0.5972222222222222,0.5984251968503937,0.75,0.504424778761062,0.8571428571428571,0.9741147090804819,3.3404441148401185,0.05,0.2,0.25,0.3333333333333333,1.0,0.0,0.45927025210211575,0.96272653815391,0.0,0.6527175235497085,0.0,1.06,10.0
2.591064607026499,1.14,0.45614035087719296,0.44776119402985076,0.43820224719101125,1.0,0.4,0.16666666666666666,0.9666078163139344,3.424881636631067,0.02,0.5,0.5,0.5,1.0,1.0,0.45927025210211575,0.9999999965348831,0.0,0.6527175235497085,0.0,1.08,8.0
2.462397997898956,1.37,0.5182481751824818,0.48333333333333334,0.5304347826086957,0.6335504307434261,0.4725274725274725,0.6666666666666666,0.999512937761897,2.9030899869919438,1.38,0.463768115942029,0.4266666666666667,0.4745762711864407,1.0,0.5977011494252874,0.5,0.9861518076430917,0.2,0.5,0.0,1.66,2.1
2.146128035678238,1.46,0.6712328767123288,0.7142857142857143,0.6320754716981132,0.6335504307434261,0.7029702970297029,0.6,0.9615429564664406,2.8750612633917,0.15,0.3333333333333333,0.36363636363636365,0.4,1.0,0.5,0.0,0.9990616054294265,0.0,0.6527175235497085,0.0,1.14,5.5
2.740362689494244,0.7,0.44285714285714284,0.5161290322580645,0.5,1.0,0.475,1.0,0.9863203437299567,2.7634279935629373,0.17,0.47058823529411764,0.5,0.5,1.0,0.2,0.0,0.997259746966215,0.0,0.6527175235497085,1.0,3.0,1.36
2.4771212547196626,1.64,0.6158536585365854,0.6027397260273972,0.6015625,0.8,0.5087719298245614,0.8571428571428571,0.9846304245601996,2.792391689498254,0.77,0.5194805194805194,0.5384615384615384,0.55,0.75,0.5625,0.4,0.9806945612268558,0.2,0.5,0.0,1.53,2.37
1.6989700043360187,2.12,0.7075471698113207,0.7152777777777778,0.6875,1.0,0.5447761194029851,0.3333333333333333,0.665423762621995,2.6020599913279625,0.8,0.4375,0.47058823529411764,0.453125,1.0,0.4603174603174603,0.5,0.9958283851118556,0.0,0.6527175235497085,0.0,1.18,4.5
2.146128035678238,1.47,0.673469387755102,0.7176470588235294,0.6355140186915887,1.0,0.7029702970297029,0.6,0.6394271288860838,2.7634279935629373,0.18,0.5,0.5384615384615384,0.5333333333333333,1.0,0.2,0.0,0.8434125931535146,0.1,1.0,0.0,1.44,2.62
2.462397997898956,1.38,0.5217391304347826,0.4918032786885246,0.5344827586206896,1.0,0.4725274725274725,0.6666666666666666,0.793465346323456,2.591064607026499,1.15,0.4608695652173913,0.45588235294117646,0.4444444444444444,1.0,0.417910447761194,0.16666666666666666,0.9134455908666845,0.1,1.0,0.0,1.66,2.1
1.6989700043360187,2.13,0.7089201877934272,0.7172413793103448,0.6894409937888198,1.0,0.5447761194029851,0.3333333333333333,0.6265227651672542,2.4771212547196626,1.65,0.6181818181818182,0.6081081081081081,0.6046511627906976,0.8333333333333334,0.5087719298245614,0.8571428571428571,0.9513289083221947,0.3,0.6666666666666666,0.0,1.2,4.5
2.146128035678238,1.48,0.6756756756756757,0.7209302325581395,0.6388888888888888,1.0,0.7058823529411765,0.6,0.8582600147842666,2.462397997898956,1.39,0.5251798561151079,0.5,0.5384615384615384,1.0,0.4725274725274725,0.6666666666666666,0.9238543477740763,0.1,0.0,1.0,1.44,2.75
1.6989700043360187,2.14,0.7102803738317757,0.7191780821917808,0.691358024691358,1.0,0.5447761194029851,0.3333333333333333,0.3807419597447588,2.462397997898956,1.4,0.5285714285714286,0.5079365079365079,0.5423728813559322,1.0,0.4782608695652174,0.6666666666666666,0.5704728912423106,0.2,0.5,0.0,1.25,4.0
2.204119982655925,1.39,0.6834532374100719,0.6867469879518072,0.6458333333333334,0.6335504307434261,0.5700934579439252,0.4444444444444444,0.9962326948552358,2.806179973983887,0.61,0.4098360655737705,0.3888888888888889,0.43478260869565216,0.6383032280895348,0.3829787234042553,0.6,0.9999919221464043,0.0,0.6527175235497085,1.0,1.05,11.0
2.230448921378274,1.17,0.5213675213675214,0.5294117647058824,0.53125,0.6335504307434261,0.45454545454545453,0.5,0.999999999991983,2.3979400086720375,1.5,0.5066666666666667,0.5116279069767442,0.4700854700854701,0.0,0.5339805825242718,0.6923076923076923,0.9966782787093768,0.0,0.6527175235497085,0.0,1.44,2.62
2.4471580313422194,1.71,0.5906432748538012,0.45901639344262296,0.5972222222222222,0.5,0.5978260869565217,0.6666666666666666,0.9999999999999555,2.623249290397901,1.21,0.4793388429752066,0.42592592592592593,0.49,0.75,0.5432098765432098,0.4,0.9993424576312678,0.4,0.75,0.0,2.0,1.72
2.7323937598229686,0.71,0.43661971830985913,0.5,0.4915254237288136,0.6335504307434261,0.475,1.0,0.9993987884320508,2.8976270912904414,1.39,0.460431654676259,0.42105263157894735,0.47058823529411764,0.0,0.5977011494252874,0.5,0.9981804176185843,0.0,0.6527175235497085,1.0,1.72,2.0
2.845098040014257,1.5,0.5066666666666667,0.4842105263157895,0.5078125,0.6335504307434261,0.5555555555555556,0.25,0.9999973442984791,3.3404441148401185,0.01,0.0,0.0,0.0,0.6383032280895348,0.46727943116139736,0.45927025210211575,0.9999992849714724,0.0,0.6527175235497085,1.0,1.36,3.0
2.4771212547196626,1.06,0.5660377358490566,0.5294117647058824,0.5697674418604651,0.6335504307434261,0.5316455696202531,0.4843306832993349,1.0,2.7481880270062007,0.78,0.4230769230769231,0.3953488372093023,0.4,0.0,0.4473684210526316,0.5,0.9999992849714724,0.0,0.6527175235497085,0.0,1.44,2.62
1.9542425094393248,1.72,0.686046511627907,0.7107438016528925,0.6692307692307692,0.6335504307434261,0.58125,0.5,0.998640529598868,2.380211241711606,0.99,0.5555555555555556,0.5217391304347826,0.5316455696202531,0.5,0.5079365079365079,0.3333333333333333,0.9998782475022024,0.0,0.6527175235497085,1.0,1.16,5.0
2.591064607026499,1.16,0.45689655172413796,0.4492753623188406,0.43956043956043955,0.6335504307434261,0.417910447761194,0.16666666666666666,0.9942018396470886,3.0,1.16,0.47413793103448276,0.48863636363636365,0.4948453608247423,0.0,0.5362318840579711,0.5,1.0,0.3,1.0,1.0,1.8,1.9
2.6434526764861874,1.14,0.49122807017543857,0.5060240963855421,0.5,0.3333333333333333,0.4270833333333333,0.5714285714285714,0.9833536305924219,2.8325089127062366,0.5,0.46,0.35294117647058826,0.5,0.6383032280895348,0.5,0.45927025210211575,0.9999928048636213,0.0,0.6527175235497085,0.0,1.18,4.5
1.9030899869919435,2.01,0.835820895522388,0.8068181818181818,0.8300653594771242,0.75,0.6407766990291263,0.5,0.999999995390039,3.361727836017593,0.06,0.0,0.0,0.0,0.0,0.16666666666666666,0.45927025210211575,0.999999998922872,0.0,0.6527175235497085,0.0,1.02,19.0
2.462397997898956,1.66,0.6144578313253012,0.6,0.6,0.3333333333333333,0.5087719298245614,0.8571428571428571,0.6165194795792381,2.8808135922807914,0.16,0.3125,0.3333333333333333,0.36363636363636365,0.6383032280895348,0.5,0.0,0.9939051188654338,0.2,0.0,1.0,1.57,2.25
1.0,2.17,0.8986175115207373,0.8986486486486487,0.8913043478260869,1.0,0.6589147286821705,0.7272727272727273,0.9440563276683247,2.7708520116421442,0.78,0.5128205128205128,0.525,0.5409836065573771,0.6383032280895348,0.5625,0.4,0.9976311248348907,0.0,0.6527175235497085,0.0,1.03,11.0
1.845098040014257,2.18,0.7339449541284404,0.717741935483871,0.7202380952380952,0.6666666666666666,0.5853658536585366,0.6,0.6555200396848859,2.4913616938342726,1.02,0.5,0.4473684210526316,0.5172413793103449,0.6383032280895348,0.5205479452054794,1.0,0.9998732229793734,0.3,1.0,0.0,1.18,4.5
2.113943352306837,1.73,0.6473988439306358,0.672566371681416,0.647887323943662,0.6666666666666666,0.6428571428571429,0.16666666666666666,0.9994089608615174,2.278753600952829,1.05,0.5619047619047619,0.4791666666666667,0.5681818181818182,0.6383032280895348,0.5316455696202531,0.25,0.9999962538946683,0.1,0.0,0.0,1.44,2.62
1.6989700043360187,2.15,0.7116279069767442,0.7210884353741497,0.6932515337423313,0.7777777777777778,0.5481481481481482,0.3333333333333333,0.6124332932599126,2.568201724066995,0.78,0.5384615384615384,0.3333333333333333,0.578125,0.5,0.509090909090909,0.3333333333333333,1.0,0.0,0.6527175235497085,1.0,1.1,7.0
2.255272505103306,1.44,0.5763888888888888,0.5402298850574713,0.592,0.0,0.5251396648044693,0.4,0.9964814894359223,2.414973347970818,1.41,0.524822695035461,0.5,0.5378151260504201,0.0,0.4731182795698925,0.6666666666666666,0.6124332932599126,0.0,0.6527175235497085,0.0,1.57,2.25
2.380211241711606,1.0,0.56,0.5319148936170213,0.5375,0.6666666666666666,0.5079365079365079,0.3333333333333333,0.7575839149068185,3.0,1.17,0.47863247863247865,0.4943820224719101,0.5,0.5,0.5362318840579711,0.5,0.8486226967269707,0.0,0.6527175235497085,1.0,1.61,2.2
2.4771212547196626,1.07,0.5700934579439252,0.5362318840579711,0.5747126436781609,1.0,0.5316455696202531,0.4843306832993349,0.9478043387577092,2.806179973983887,0.62,0.41935483870967744,0.42105263157894735,0.44680851063829785,1.0,0.3958333333333333,0.6,0.8871638126829431,0.0,0.6527175235497085,0.0,1.22,4.0
1.845098040014257,2.19,0.7351598173515982,0.72,0.7218934911242604,0.75,0.5853658536585366,0.6,0.4415131867954585,2.8976270912904414,1.4,0.4642857142857143,0.42857142857142855,0.475,0.3333333333333333,0.6022727272727273,0.5,0.983166951697839,0.3,1.0,0.0,1.12,6.0
1.9030899869919435,2.02,0.8366336633663366,0.8089887640449438,0.8311688311688312,0.7777777777777778,0.6407766990291263,0.5,0.5288761271060196,2.6434526764861874,1.15,0.4956521739130435,0.5119047619047619,0.5052631578947369,0.5,0.4329896907216495,0.5714285714285714,0.826631596490022,0.0,0.6527175235497085,0.0,1.22,4.0
2.255272505103306,1.45,0.5793103448275863,0.5454545454545454,0.5952380952380952,0.5,0.5303867403314917,0.4,0.6260400442088108,2.568201724066995,0.79,0.5443037974683544,0.36,0.5846153846153846,0.6666666666666666,0.509090909090909,0.3333333333333333,0.3934693402873666,0.0,0.6527175235497085,1.0,1.36,3.0
2.230448921378274,1.18,0.5254237288135594,0.5362318840579711,0.5360824742268041,1.0,0.45454545454545453,0.5,0.9285884878245506,2.4471580313422194,1.72,0.5930232558139535,0.46774193548387094,0.6,0.6,0.5978260869565217,0.6666666666666666,0.9795073498190183,0.0,0.6527175235497085,1.0,1.4,2.75
1.0,2.18,0.8990825688073395,0.8993288590604027,0.8920863309352518,1.0,0.6589147286821705,0.7272727272727273,0.30585508987077226,3.3404441148401185,0.02,0.5,0.5,0.5,1.0,0.46727943116139736,0.45927025210211575,0.9999333052697816,0.0,0.6527175235497085,0.0,1.002,41.0
2.113943352306837,1.74,0.6494252873563219,0.6754385964912281,0.6503496503496503,0.7142857142857143,0.6445497630331753,0.16666666666666666,0.7869847996295334,2.8808135922807914,0.17,0.35294117647058826,0.38461538461538464,0.4166666666666667,1.0,0.5,0.0,0.9567049697519091,0.0,0.6527175235497085,0.0,1.18,4.5
1.9030899869919435,2.03,0.8374384236453202,0.8111111111111111,0.832258064516129,0.8,0.6442307692307693,0.5,0.7161137167232552,2.4771212547196626,1.08,0.5740740740740741,0.5428571428571428,0.5795454545454546,1.0,0.5316455696202531,0.45927025210211575,0.9524362936012499,0.1,1.0,0.0,1.4,2.75
2.4471580313422194,1.73,0.5953757225433526,0.47619047619047616,0.6027397260273972,0.6666666666666666,0.5978260869565217,0.6666666666666666,0.6004559242832583,2.568201724066995,0.8,0.55,0.38461538461538464,0.5909090909090909,0.75,0.5263157894736842,0.3333333333333333,0.6681065105576963,0.3,0.6666666666666666,0.0,1.44,2.62
1.845098040014257,2.2,0.7363636363636363,0.7222222222222222,0.7235294117647059,0.8,0.5887096774193549,0.6,0.7304233026323379,3.0,1.18,0.4830508474576271,0.5,0.5050505050505051,0.6666666666666666,0.5428571428571428,0.5,0.947728474013539,0.2,0.5,0.0,1.25,3.75
1.0,2.19,0.8995433789954338,0.9,0.8928571428571429,1.0,0.6589147286821705,0.7272727272727273,0.17219393906234248,2.113943352306837,1.75,0.6514285714285715,0.6782608695652174,0.6527777777777778,0.75,0.6462264150943396,0.16666666666666666,0.6400529584369741,0.5,0.8,0.0,1.08,8.0
1.9030899869919435,2.04,0.8382352941176471,0.8131868131868132,0.8333333333333334,0.8181818181818182,0.6442307692307693,0.5,0.4525092095638894,2.4471580313422194,1.74,0.5977011494252874,0.484375,0.6054421768707483,0.7142857142857143,0.5978260869565217,0.6666666666666666,0.7134952031398099,0.8,0.625,0.0,1.44,2.75
1.0,2.2,0.9,0.9006622516556292,0.8936170212765957,1.0,0.6589147286821705,0.7272727272727273,0.15410836342629008,1.845098040014257,2.21,0.7375565610859729,0.7244094488188977,0.7251461988304093,0.8333333333333334,0.5887096774193549,0.6,0.48780276068753603,0.6,1.0,0.0,1.07,9.0
1.0,2.21,0.9004524886877828,0.9013157894736842,0.8943661971830986,1.0,0.6589147286821705,0.7272727272727273,0.14198985608104775,1.9030899869919435,2.05,0.8390243902439024,0.8152173913043478,0.8343949044585988,0.8333333333333334,0.6476190476190476,0.5,0.4466231121034757,1.1,0.6363636363636364,0.0,1.1,7.0
3.103803720955957,0.35,0.34285714285714286,0.3,0.35714285714285715,0.3333333333333333,0.4166666666666667,1.0,0.9999533764255525,3.1702617153949575,0.08,0.375,0.42857142857142855,0.5,0.6383032280895348,0.25,1.0,1.0,0.0,0.6527175235497085,0.0,2.1,1.66
2.5440680443502757,1.41,0.5106382978723404,0.5121951219512195,0.5245901639344263,0.5,0.48484848484848486,0.0,1.0,2.6989700043360187,1.32,0.5303030303030303,0.5238095238095238,0.5370370370370371,0.6383032280895348,0.5,0.2,1.0,0.1,0.0,1.0,1.53,2.37
1.7781512503836436,1.77,0.7401129943502824,0.7394957983193278,0.75,0.875,0.6105263157894737,0.625,0.9999994796627905,2.57978359661681,0.56,0.5,0.4827586206896552,0.5106382978723404,0.6383032280895348,0.6206896551724138,0.2857142857142857,0.9999999993231972,0.0,0.6527175235497085,0.0,1.11,6.5
2.6020599913279625,0.81,0.43209876543209874,0.45714285714285713,0.4461538461538462,0.6335504307434261,0.4603174603174603,0.5,0.7717576647956612,3.359835482339888,0.01,0.0,0.0,0.0,0.6383032280895348,0.46727943116139736,0.45927025210211575,0.9999996579597679,0.0,0.6527175235497085,0.0,1.16,5.0
2.4313637641589874,1.52,0.5131578947368421,0.5176470588235295,0.4661016949152542,0.6,0.5736434108527132,1.0,0.9998027040529479,2.724275869600789,0.64,0.4375,0.40476190476190477,0.43137254901960786,0.6383032280895348,0.5277777777777778,1.0,0.9999998639545314,0.1,1.0,0.0,1.36,3.0
2.3010299956639813,1.31,0.5419847328244275,0.5529411764705883,0.5339805825242718,0.0,0.5175438596491229,0.6666666666666666,0.9999999999874489,2.681241237375587,1.05,0.49523809523809526,0.5285714285714286,0.5287356321839081,0.6666666666666666,0.4634146341463415,0.5,1.0,0.2,0.0,1.0,1.66,2.1
2.6127838567197355,1.41,0.5390070921985816,0.47619047619047616,0.5225225225225225,0.6335504307434261,0.4827586206896552,0.75,0.9999999956767537,2.690196080028514,0.93,0.46236559139784944,0.49230769230769234,0.4583333333333333,0.0,0.43333333333333335,0.6,0.9996425474516428,0.0,0.6527175235497085,1.0,1.72,2.0
3.093421685162235,0.17,0.35294117647058826,0.4166666666666667,0.3333333333333333,0.6335504307434261,0.5294117647058824,0.4843306832993349,0.9625471148842236,3.1172712956557644,0.47,0.2127659574468085,0.25,0.19444444444444445,0.6383032280895348,0.3076923076923077,0.5,0.9999999856102514,0.0,0.6527175235497085,0.0,1.83,1.83
2.079181246047625,1.81,0.6353591160220995,0.6363636363636364,0.6058394160583942,0.3333333333333333,0.5782312925170068,0.5555555555555556,0.9999661052033672,2.633468455579586,0.66,0.48484848484848486,0.5,0.5094339622641509,0.5,0.5846153846153846,0.3333333333333333,0.9999045265148643,0.0,0.6527175235497085,1.0,1.53,2.37
1.6020599913279625,1.82,0.7087912087912088,0.6862745098039216,0.656,0.0,0.6617647058823529,0.2857142857142857,0.9901335425967508,3.406540180433955,0.77,0.4675324675324675,0.4444444444444444,0.4915254237288136,0.6383032280895348,0.37254901960784315,0.6666666666666666,0.979431570525719,0.1,1.0,0.0,1.25,3.75
2.0,1.64,0.6036585365853658,0.6020408163265306,0.5846153846153846,0.75,0.5596330275229358,0.7777777777777778,0.9981248558967417,2.9637878273455556,1.36,0.4852941176470588,0.4864864864864865,0.46788990825688076,0.6383032280895348,0.5138888888888888,0.8,0.9999997005921744,0.2,0.5,0.0,1.36,3.0
2.3222192947339195,1.71,0.6549707602339181,0.625,0.6594202898550725,0.6335504307434261,0.48695652173913045,0.4,0.9948806370665106,2.5051499783199063,1.24,0.49193548387096775,0.48333333333333334,0.47474747474747475,0.6383032280895348,0.47560975609756095,0.6666666666666666,0.9999999996945494,0.1,1.0,1.0,1.4,2.75
2.5314789170422554,0.55,0.5636363636363636,0.5185185185185185,0.5,0.6335504307434261,0.5571428571428572,0.5,0.9516990007582699,2.8512583487190755,0.38,0.3684210526315789,0.38461538461538464,0.40625,0.6383032280895348,0.4,0.45927025210211575,0.9999998919130642,0.1,1.0,0.0,1.18,4.5
2.0413926851582254,1.65,0.6727272727272727,0.6754385964912281,0.6470588235294118,0.6335504307434261,0.5929203539823009,0.6,0.9989918133381214,2.342422680822206,1.68,0.6011904761904762,0.5789473684210527,0.5895522388059702,0.0,0.6,0.8333333333333334,0.9990666629665316,0.2,0.5,1.0,1.53,2.37
2.1760912590556813,1.67,0.5988023952095808,0.5851063829787234,0.5833333333333334,0.5,0.582089552238806,0.8,0.797816391377546,2.653212513775344,1.39,0.4676258992805755,0.4675324675324675,0.475,0.6383032280895348,0.5131578947368421,0.3333333333333333,0.9991378285838707,0.2,1.0,1.0,1.4,2.75
2.146128035678238,1.49,0.6711409395973155,0.7126436781609196,0.6330275229357798,0.6335504307434261,0.6990291262135923,0.6,0.9207550244001567,2.7075701760979363,0.82,0.47560975609756095,0.5230769230769231,0.46875,0.5,0.5,0.75,0.9999991475534089,0.0,0.6527175235497085,0.0,1.36,3.0
2.4313637641589874,1.53,0.5163398692810458,0.5232558139534884,0.47058823529411764,0.6666666666666666,0.5736434108527132,1.0,0.7430042296935515,2.633468455579586,0.67,0.4925373134328358,0.5106382978723404,0.5185185185185185,0.6666666666666666,0.5846153846153846,0.3333333333333333,0.5824547867791021,0.1,0.0,1.0,2.0,1.72
2.0,1.65,0.6060606060606061,0.6060606060606061,0.5877862595419847,0.8,0.5596330275229358,0.7777777777777778,0.6187577024039008,2.6020599913279625,0.82,0.43902439024390244,0.4722222222222222,0.45454545454545453,1.0,0.4603174603174603,0.5,0.9915151695066706,0.0,0.6527175235497085,0.0,1.25,3.75
